,tma
5942,0.01022974719294444
4368,0.08035625827348028
5586,0.02648314067500287
3429,0.23157688512639354
6879,2.8724153279568343e-06
4585,0.1477658036888693
6299,0.04857103375676438
8823,0.00768522166490738
1944,0.19414850729556465
4756,0.15472198314058194
5542,0.03045366098790417
6897,-4.196649721178832e-06
8196,0.06392326314270283
3931,0.11622133550499547
4384,0.15274368642402533
3542,0.2219254042709252
5872,0.021938872929187832
8139,0.05317716039113103
5453,0.021479051363454675
782,0.11696694170306825
2163,0.1297715557170613
4120,0.24370892833139665
6074,0.05947056804828078
7721,4.938350435302073e-05
226,0.0963472953981422
760,0.13563910670004636
3648,0.0844678590770827
7259,0.07987556845086204
514,0.16092087864364432
8482,0.007382901507755347
7438,0.07779090447496986
1605,0.08363081289518924
4279,0.09083364621107827
8701,0.004646904423623081
6770,0.00013374706698286875
7013,0.003751637516463779
2891,0.14916865419536854
3930,0.10541828755039694
2152,0.08072391246016644
908,0.20290818498240304
4896,0.04285072677088162
4864,0.04301447600993828
193,0.08016102203622429
4759,0.15340691392875028
742,0.11178554346263928
7602,6.0909206308888344e-05
7538,0.07617965764601417
5550,0.01711269375292297
612,0.11087992101516664
7346,0.0773787331101696
8059,0.060065377810284426
1870,0.08153756800051754
2211,0.193997407043756
3638,0.11398530317553088
401,0.11393032454012965
3540,0.09588218072615888
5038,0.05580948220645935
849,0.1746959921320528
6196,0.05477149276641556
7932,6.348502747203418e-05
1728,0.08091324637678231
374,0.08285281610948576
8406,0.0053550573833755786
2935,0.13993302175841618
4633,0.21269011741724106
6019,0.034383506165565014
8515,0.006075158276066314
1007,0.12579535301253994
9283,0.059582778970043736
8982,0.015093514047294478
409,0.13367668435124316
578,0.08861568506847757
692,0.13515596207611053
1611,0.08364502286126621
2734,0.08092383693039695
6274,0.04856935086103024
7765,3.1481536758509526e-05
4927,0.07469150200707424
655,0.16629647757701296
4540,0.11337106923707785
7084,0.05795997982671624
5925,0.06417005823838809
7261,0.07737050683456052
7804,0.07055831408640205
3839,0.08648634347346477
8299,0.07673483527307275
5324,0.025708576606914803
1157,0.11738686283328932
7481,0.07612528186452644
6382,0.011283020135782128
9178,0.049745698757608495
3133,0.1524178737335792
590,0.10689906610854503
2906,0.15831633963584651
1575,0.08264646895562289
4574,0.17201794236393655
3129,0.08898488633190757
8830,0.00012885214127436698
6250,0.04658911927251376
6752,0.06827054315732457
2396,0.08416256243519342
8484,0.0006973456010657352
3124,0.1387296784400026
5040,0.07206898037402956
2660,0.1056243649399583
1871,0.08344579954672211
6600,0.01335155348795115
7379,0.07667022141416288
6716,0.0061718481679696215
9289,0.049576447834218065
743,0.12632299038266506
6847,0.04179206239174544
1948,0.12262358002787575
182,0.08996624694226077
3547,0.11777040516030092
4338,0.08597483097062089
2716,0.20853563740267847
5490,0.06489247556113031
1053,0.1922900571931369
7908,3.8566068562570704e-05
653,0.10003196496191592
148,0.1465102835672276
708,0.08179651125310328
369,0.16013560299625965
23,0.0976832693439425
3312,0.2330612787275492
1285,0.13170975868389298
1957,0.1219608674748457
2260,0.09211706734458283
5628,0.00347928054696764
5532,0.029928512744818524
5015,0.0487718034490014
1199,0.1286685941526072
6312,0.05443084043805777
4508,0.2010974661976301
469,0.10496748946767058
2283,0.0877351476087671
1192,0.12972215297047826
106,0.09703631325641077
1484,0.14926250010378625
8620,0.006424373189627989
350,0.0978023378950925
4019,0.08357436272725101
5605,0.0214413055372222
1260,0.14363006708613432
48,0.14896184957936914
8847,0.004086040899114199
4808,0.0405899228745138
1443,0.1187012600368071
2693,0.17510275743588385
4251,0.240471330432128
8224,0.0009109128476812836
2798,0.13697241813845334
6256,0.036695446989908384
6759,0.02742296891895718
8846,0.006556517182001513
6709,0.02603668465470951
8681,0.0059872308707853185
2511,0.20965909386690013
4996,0.04654082879897544
7999,0.03690857670150734
8188,0.06794450921338767
8532,0.006001374460829607
3608,0.0925586729663999
6027,0.06368055108621429
1706,0.08006390529917687
1464,0.1347262012285597
3800,0.10666383336745744
3033,0.1577410316996567
2771,0.1149037592642576
6418,0.01261160414941657
9296,0.05018574386081684
7973,0.03498486946989096
1883,0.08224864236732629
9293,0.04946858910977845
2125,0.11545230996817685
30,0.14750944692310947
2306,0.08145890740452956
7302,0.07722804200684165
1226,0.14848710307703106
5705,0.008035672714848272
2329,0.08908970329180221
3413,0.08406507266510832
8636,0.006789779626872494
173,0.0935269096357044
2676,0.21641279081628287
7921,6.323023599067676e-05
9086,0.06332997316880544
3241,0.09248695693321128
4955,0.055548387608849295
9224,0.04947917603067799
6068,0.07675698361425486
3742,0.109043937240362
6013,0.034218632206589765
5920,0.013817525455542351
7735,0.07081010597238155
4121,0.08976603572188832
6587,0.011199934461307454
327,0.15932085302571974
807,0.19629550503726992
1469,0.11710322157727618
6102,0.05964416552221893
3902,0.11928339409622354
4270,0.2057367363503081
3063,0.14751199531951487
7948,4.541690192310723e-05
7227,0.07686698898805623
3195,0.15414536533763826
493,0.15419555781272445
5719,0.009888377884323585
6747,0.005546780663649488
6182,0.0635612624729744
1001,0.14362962363954454
2317,0.08019834144921446
8292,0.04059508755343226
6047,0.045682823402637344
8517,0.002744811732951789
8913,0.010785490936365829
972,0.153462048016991
5404,0.026640909399794133
2380,0.0808939165301886
7369,0.0761773529791957
7354,0.07625018195730639
6585,0.07638944740975663
5791,0.06791809935868835
4707,0.10001898550519514
6861,-6.682629306910556e-06
9338,0.05083532822481157
2811,0.15071554331093512
384,0.15851091143479867
7841,2.055271869413188e-05
4773,0.055522071819308766
4110,0.2458356973528375
6738,0.004435312314722277
1663,0.08218485008369829
7334,0.07610074133217068
3345,0.10746909485533104
1701,0.0832405858743245
4112,0.20207216334369327
8026,0.02889022696648497
1058,0.11477325757191102
640,0.16820432789487566
6755,0.02707657992425471
7643,5.719555702819043e-05
3010,0.08304799953369428
7309,0.07743762804978217
6265,0.049609767833205635
8903,0.017940841349393225
2813,0.11618693466073475
8695,0.0071487374601844735
319,0.09004925253580456
1186,0.13936908077729646
7824,3.515025808566151e-05
7431,0.07904355865120227
2662,0.1450774731718791
8858,0.06148586560179518
8679,0.007087935927889751
5444,0.024516598958106504
1716,0.08103329759218375
7056,0.04682082271364457
2469,0.12569237682671686
7760,2.216652199866427e-05
6062,0.06329644317572436
1920,0.18602783903281106
3143,0.091273668451525
1952,0.1753995613861957
371,0.09561232559225212
9176,0.05876505466160058
585,0.11110415394611113
7873,2.335533784571592e-05
7729,5.185607255555823e-05
9204,0.06414019123918263
9326,0.07739299505414647
76,0.14776665464628486
6334,0.020849621078071142
8540,0.005965434344769572
6862,0.00010869535295872704
5093,0.07986605749408418
8478,0.006025757765175228
2368,0.08321932478891672
625,0.16615636612276186
7644,0.06773128237294901
5300,0.041152265217045736
6145,0.035439982089939016
3403,0.1623529603098651
3713,0.08478488506027444
1407,0.14084562069250395
1905,0.08201950871410024
4735,0.14149299642165192
375,0.09509127135043599
80,0.08362211960072137
7650,0.07416905461939742
2170,0.17441269177637714
4125,0.08380822215740066
9337,0.07562203782807213
2786,0.13689894690814414
2793,0.10607920333360724
7389,0.07634998608371807
2898,0.1569563597850717
7574,0.07614715819693554
6786,5.318099093949879e-06
5480,0.06086060950159266
189,0.15969197365282267
5611,0.04713913530700522
1111,0.1188655271113729
2892,0.1469698660709861
9408,0.049473372788417916
8334,0.06942334248673275
3170,0.1392518800607475
2059,0.1851944294767948
4449,0.1958014237370247
6494,0.00846544899319358
7177,0.06736710181633404
948,0.20121859457638994
2248,0.0923214828813473
6405,0.011536026822132865
1383,0.1481114120738604
5724,0.014444450808108526
8439,0.008139705144052883
7858,3.351092429153533e-05
6591,0.022222815678155698
9249,0.06640631285381472
9374,0.06206253769467718
9282,0.04990676842486627
6234,0.011190086102129205
7025,0.06418593380880465
3476,0.11427692752034235
8867,0.009408765707273907
3106,0.14125087620590596
5566,0.018266982739260928
8866,0.06034167465918905
7545,0.07785199357793687
2110,0.09231658618771704
7839,0.07137852112651237
7394,0.07989332621305288
240,0.1504759991605033
1517,0.15276378308230926
8979,0.04464990547371505
6259,0.03909602343851961
7430,0.07728996919550618
3436,0.12779729982985713
676,0.08517918289605733
3702,0.11914708823902005
594,0.15808722592473815
5979,0.057918382805978275
7905,0.07030547145613912
873,0.13632748903611766
1382,0.13554104518741786
1205,0.15475647249448374
2454,0.18649167808042336
7015,0.003617861413075581
7582,0.07762161204007534
809,0.14896503011558554
1027,0.1518276226067602
5115,0.0578946006269422
1816,0.08141246853287948
7201,0.07868723691282548
8714,0.037283046182255225
8859,0.009459127314622277
3430,0.15145581540030076
4795,0.05599962550605726
2830,0.11093795138357834
8034,0.05344666990786959
3965,0.09931347723897102
6488,0.0136173492151639
3055,0.12644372762817133
5579,0.04994168496372832
628,0.16507164026667534
2373,0.08749712194428869
2988,0.08698786678071548
8731,0.017112323378436864
3070,0.1513784972777794
2367,0.0816290200094554
7238,0.07650428823303165
8447,0.005994275943234198
6719,0.0009587992800192613
1292,0.12408048397217353
8749,0.017500098129144458
4948,0.04767923755952275
2814,0.20249298601997293
3150,0.11889183606613744
7968,0.05516276686126614
5713,0.006026628218103115
2826,0.08181285768026986
7509,0.07683245555271417
3852,0.11547157079792394
7273,0.0763852251802939
2614,0.11239862976107612
4048,0.2307666767490472
4982,0.05460751605059348
9056,0.010790880862337805
6963,2.1128217786424947e-05
3617,0.11915577921292456
9048,0.011539433794842615
1654,0.08250174992447255
5456,0.02435168723519633
8932,0.07077435894028615
140,0.1532142617147431
7605,3.2166655135348216e-05
1589,0.08209374151565697
6581,0.018084894181257832
2496,0.20848215088879432
7329,0.07768253311001433
6533,0.017026233651376715
7375,0.04720233929553333
4037,0.247372687370832
1312,0.11417727479390205
4916,0.04242785202248744
1076,0.09541691988610083
6841,0.002444609652604675
8779,0.0006336683132766441
1069,0.2119963335147323
8868,0.01709636673386108
6628,0.007193256707853063
1136,0.1793682446255984
5913,0.031887521332878206
4325,0.08523785758871641
999,0.2362749581289811
2715,0.1176863506688992
8810,0.07665293056574349
3200,0.15868267633279046
7190,0.07812456911748461
6676,0.004101689880236555
9080,0.06709858008909693
24,0.1592010671293252
5214,0.02786467159525375
2149,0.1771537566125233
4724,0.21212648077206814
5567,0.004926064469344829
261,0.0905822111610772
3910,0.11084860582921642
5484,0.05468890714391244
3040,0.11780519350725255
3297,0.1129924965157386
4022,0.22111798939319147
6649,0.01255567876184221
2422,0.088873706059691
3490,0.08138953475575407
3609,0.10850470455649676
1695,0.08311081951436344
8,0.1577637133018899
5702,0.028338679665669688
1066,0.17520536908494658
1902,0.17460879319060327
6507,0.009608082068841572
4985,0.07255042294319247
1713,0.08180998737379233
3061,0.1372431363261245
400,0.11114735831750436
8787,0.0038314076703095954
3250,0.22772791814403195
1994,0.18671123201080075
1539,0.083668504199625
9092,0.06453241849732429
8258,0.056656303400911524
5277,0.029562449667665337
5627,0.018340853893849474
7377,0.07646221420566959
4134,0.0875081065929935
6388,0.011430218988073459
9230,0.05227054427174424
864,0.2407385539410665
7750,6.132127458733802e-05
1824,0.08332945180266378
6489,0.012473855106041478
8331,0.039899386425006296
5530,0.05676722331405418
6536,0.010666906176176327
2433,0.11011329591473046
6471,0.01405224474977702
9120,0.07130017310558076
2835,0.1585733440782399
4303,0.2389117272238225
3328,0.2291042584293591
3101,0.15078881486105378
3362,0.22576413988429986
2568,0.2117216015441993
5165,0.061288840205339985
2231,0.09051091707467293
6192,0.045365808181537896
890,0.22412496289860967
4765,0.11395423258218745
4947,0.045413976998419314
8500,0.00658384903284402
5750,0.01876838438879509
698,0.13193604895712632
4139,0.21105083481469106
7558,0.07780091332298954
293,0.08618119053424107
4519,0.16570097529803926
4055,0.2327024871291057
4990,0.06968891028383359
2724,0.11858098831061448
5421,0.04114852483054079
2297,0.08370044490422564
5079,0.07072175843902677
3788,0.10648318240771952
4041,0.2414150722667185
1112,0.10127914241579317
631,0.1679184802585144
6063,0.036250654822507666
7009,0.026902811323028783
212,0.1282545871686911
4054,0.19918426707776896
1838,0.08346523530418025
1609,0.08249743494954516
5970,0.06254193765713181
7100,0.06827155152337529
5383,0.0417573317751431
9386,0.07469679988791103
7086,0.03402557978585115
7022,0.0062963957068271
8041,0.0729367876942497
2376,0.0891379407522564
198,0.15892996517009378
6828,0.033133721295898075
9016,-5.243182873807906e-05
6357,0.01281545513194794
5370,0.05622355444243557
3781,0.10928540013673983
6762,0.03689626753618371
9411,0.07581047805185448
5538,0.027288233998660025
7665,0.07175712454026716
3182,0.1467548165015381
6367,0.01691466695926899
8168,0.06465430658004638
4619,0.09690114794705948
6373,0.015440567556024354
3980,0.10178692278160596
8796,0.010085355924158185
3944,0.12069598025264155
1934,0.1882875460090552
3535,0.08565416220629705
7795,6.314585953916023e-05
570,0.16054499927700114
4786,0.06580932580071061
3141,0.1488991387764708
7357,0.07667504446321988
5058,0.06161559505196965
3728,0.08289876259842142
5895,0.023248297972810108
2631,0.16628717060047346
295,0.1568980788824179
9212,0.06297980802488604
3171,0.14196426094561465
8416,0.0061169388803922215
2876,0.14020938432700994
8247,0.05308735017074788
8480,0.007698437282108799
8314,0.043964560062605816
4348,0.2480938175295577
6076,0.04368938723813252
4917,0.045102024261699264
3310,0.10550577180738302
7393,0.07607068680972162
7886,4.336276141688207e-05
1204,0.13024575067761548
2871,0.09449082758170196
567,0.0870234263616814
2446,0.08507428530646052
3000,0.15921879897438831
5760,0.030442151866938088
7595,0.06791851038021883
2439,0.09620205478591357
7982,0.07439713920126195
7035,0.0013099130409334615
6891,0.026203369846340013
8288,0.04093022239748042
656,0.16082371077037882
2085,0.1871076054971013
2509,0.1729790476284917
3623,0.11504564331702267
6403,0.011304923459195228
7924,6.34246104358497e-05
8362,0.016874352920365734
8698,0.01658184167116682
1645,0.08357947342411018
4587,0.10357273952585552
6199,0.06377426680164877
3815,0.10938584926506097
2432,0.1299280719293059
750,0.16772087697383475
6516,0.022882143469847026
1161,0.12858058828738247
6692,0.041619706078879305
4001,0.09299682087807697
6981,0.0035017042530469584
6666,0.007448452517625401
5983,0.04803051754509495
2074,0.1110302927739086
277,0.08748458867509924
4254,0.09176025047960518
7235,0.07970085628932051
1146,0.1417052541632783
294,0.14458051853135562
6848,5.130636815172303e-06
977,0.17359757503684298
4355,0.08764188189722331
6302,0.0590059389239261
7296,0.07755188130044664
1761,0.0828924274283105
8993,0.00016489882350939302
3018,0.1455671256895788
6735,0.052398738681257225
1168,0.13521691289271132
3517,0.106837295779506
2314,0.08045663196581335
6989,0.0003039655953811719
3324,0.0836801976229593
3545,0.12975363132040593
9329,0.06473322802182836
8341,0.06849341558125563
7166,0.0342507973823314
6939,-5.6226424728545225e-06
1369,0.11550158412688855
4335,0.10951351165356353
904,0.20833249406011345
6626,0.011019079572274396
4609,0.08480069414491254
4163,0.22089894307428826
2585,0.08513936124900798
3292,0.2329690075066459
3566,0.2307793856026276
8936,0.0005553030753775725
1314,0.11152788022847866
8201,0.04039955061912752
4085,0.2222072544664092
3915,0.09042145549871744
1726,0.08297377540494888
2357,0.08309927996124117
3395,0.08361357036132072
8956,0.008041065611002143
7741,4.3091965954558994e-05
7406,0.07832563448173642
5886,0.025906305532769347
8856,0.04910375414749678
6051,0.06189703290429921
8435,0.016341664459992713
8497,0.008111887362853828
3131,0.15386424286261705
4430,0.18626818003432127
6269,0.05236517190902956
6032,0.048930860474033236
8962,0.031298791202208666
1170,0.11653911326098924
1397,0.11748078301593212
1244,0.14098980113500514
7620,0.07627612967428182
833,0.17382528492738594
149,0.08336998055385221
3647,0.1137267895602344
5268,0.041214073566313916
2348,0.08194527435546194
7827,6.332383624486978e-05
3750,0.10877634444532952
8904,0.01394346841837094
5288,0.024127107717477225
184,0.15925492855235446
887,0.13331271982624704
920,0.1797474625263612
7717,0.07717226714080101
5914,0.03013208990283292
1487,0.11644521865671315
2926,0.15714436561852674
6524,0.010939071034068576
5610,0.025606883444394067
7899,0.06885992123765843
5968,0.04847684991353313
3634,0.13174741026931086
8805,0.0021935738739213167
479,0.11048265624933812
9117,0.05842504095364999
6995,0.002317023723778252
7522,0.07616612248226699
672,0.1401119541494923
1908,0.185670627271998
2108,0.13601358589583756
5742,0.021370952001066985
2035,0.09196189486804564
5777,0.043539422893412935
264,0.1454118798718177
3299,0.22605962877215136
5419,0.026463002650018
2504,0.18465446351418305
4692,0.14865390662690725
7566,0.07604767085077689
3030,0.14749882514053786
4505,0.09612991151112693
6792,0.0487369985175304
2250,0.10918983035682277
2395,0.08477901942125539
1378,0.1258085330950264
1500,0.1531838886067389
2291,0.0822615308191814
8489,0.006065242635362071
7074,0.03424724919006748
3454,0.16243245267432174
7761,4.38873881304514e-05
8280,0.0006241131089742447
3437,0.09500013489143776
3966,0.10918454548453146
7203,0.07687871445165165
3254,0.08722655826639694
7428,0.07975246406034574
9367,0.04949911237799949
9109,0.052520748215771226
51,0.15353702629403707
6449,0.0112924035795671
7792,0.07531682788037193
7633,0.07391501139773947
7926,5.243598342799586e-05
8580,0.006125916904400297
6870,0.002467461801611239
1969,0.1865568638619572
2713,0.12645973605539634
7848,5.146212802226975e-05
5578,0.00477852239861961
1514,0.14322686146407104
7631,0.07144158569563024
8883,0.01676281867290403
3333,0.1184591652010711
168,0.0946767710986689
2322,0.08113539405719493
4671,0.15573513953087664
424,0.16565470257729184
2602,0.13612339191095993
3494,0.09172401669425484
4256,0.2410691962854225
1354,0.10963847585469187
3758,0.1169502490028992
7237,0.07605338734109651
3537,0.1524354196672064
7907,4.664267305491194e-05
3156,0.15723728861211744
3326,0.13660120301493014
4000,0.09316319245786944
853,0.1847776230664472
8192,0.07787372143103237
9051,0.06375360982368594
7179,0.04284807440486536
2258,0.1942190313439311
53,0.16025227691526409
6923,0.0022267474627781104
2177,0.08770897890256696
6290,0.05816751449268288
6642,0.020343553537644863
9018,0.017594156058671144
3995,0.2482419639623259
4715,0.1496092416357011
3700,0.11592393261397635
5091,0.057609952176915925
8663,0.0060024175521135575
5697,0.06149354129799391
2841,0.13824223070449068
7798,6.016809018176875e-05
1212,0.15301144796454047
7764,6.232878170847287e-05
8446,0.007034020741044397
8926,0.00016565839777004832
3848,0.09282493060883606
3994,0.21865996607326985
8547,0.005975675435641703
3591,0.08015027326443272
8049,0.05200967260056703
6924,0.025793558604092715
515,0.1184047345439659
8263,0.06619397915339703
2709,0.12632023399743386
356,0.15165950443338225
6962,0.048323199478170736
8118,0.0617246187042005
5501,0.04147074416848881
3320,0.13390464442371755
59,0.16024882541203395
5439,0.024842438205097385
281,0.08457209327279501
9133,0.07108010555195078
3348,0.1555253042826167
1629,0.08303087598105796
2782,0.1391097593140667
9292,0.07572270936824163
5148,0.05656162565666216
3575,0.11750123996580245
7325,0.076296303427789
9141,0.0768725652883052
1276,0.13093859812540334
4047,0.2350079129437777
1530,0.14733585646438874
6991,0.025619932718806485
805,0.23476220363743056
1529,0.15516520377900705
6854,-5.153064446916198e-07
8453,0.0023906194671216626
8241,0.07549934914471013
5666,0.07057996595728364
2691,0.21250616467717173
5654,0.01017028661626365
3054,0.13842676901858858
1367,0.1192641942440574
5406,0.0545893066440192
2464,0.08407462481928285
0,0.09594963981112603
8886,0.0614802283889741
4568,0.1532378326376695
6044,0.037993812100372205
5072,0.07992475371009446
176,0.15516441766183206
1022,0.09295327397609444
8357,0.007130305346110121
1286,0.15505759817633935
7063,0.06892025037542833
2409,0.08869579403224168
5908,0.012016705227336244
3008,0.13506923295311402
5951,0.04597811766605857
6543,0.014250544480718741
2384,0.08316752059135643
1348,0.1189818197370634
5416,0.02631692062190705
4275,0.20545399106486112
6674,6.293607525319054e-06
6440,0.013209441560638285
532,0.1255571015816165
9452,0.07634586724385417
380,0.1602515042694949
9014,0.07466463551159473
3346,0.15979497852749974
7133,0.04514408344751481
2681,0.1880565798525905
930,0.18524068254885012
2626,0.08759722787897932
2526,0.18836799746010527
9438,0.06618194298835121
9481,0.06303076943324022
1059,0.20722682736782672
4176,0.09249638156353054
7090,0.02082994513243815
73,0.08464246479925693
5972,0.06543171098816497
3173,0.13083103923311173
2604,0.08481676103303883
7236,0.07698350817638104
1252,0.13423187256901334
4394,0.11831728618560405
8365,0.00526667706500908
1864,0.0825696697765417
4603,0.19841314271565733
8813,0.07240541874825253
8881,8.676168879694361e-05
1290,0.14040766768566024
2995,0.14092432198310076
4957,0.06151513647907812
6648,0.024615506216900528
455,0.13036476771738506
6427,0.012757136898944813
815,0.20036711249332087
7614,0.07961508724901427
2920,0.13934774160664604
2638,0.08973944209374839
8685,7.35742462946276e-05
5672,0.0506506414836343
3130,0.1426741655776182
9368,0.05239457288541048
8036,0.0009199055392446076
4700,0.08565791361741844
2777,0.08523744740117152
2222,0.11111932032964074
7097,0.07795439053165447
7544,0.0764439263492994
8159,0.05355671739375011
5280,0.054616008786523486
3719,0.11738634788676645
8827,0.06916142652191996
7523,0.07653650972707299
5751,0.04417273896959848
3873,0.11937009829539245
1203,0.14281981234190444
1405,0.11823309443031932
1699,0.08221042115532026
7823,6.107859970676428e-05
6163,0.054397346176306864
4718,0.1409584198003085
9070,0.05659104445529236
4878,0.040271527388244084
5927,0.05889610018368816
163,0.0939679830377386
2047,0.1876484010244976
6966,-3.037041622596026e-05
6342,0.013252816746928296
3360,0.2262413191062899
5294,0.04150414685778787
4118,0.09315939060676892
5866,0.012409190304150957
3412,0.13263594201534068
5101,0.060288305825379536
641,0.0815508639466823
6750,9.834105526647067e-06
1343,0.12526447020964865
4480,0.14702073536868665
888,0.23481655753078964
3927,0.10537015962706846
531,0.1544351976831741
6031,0.06156344591409625
8002,0.0628119552758176
7483,0.07864673428249566
7249,0.07654891850646686
7875,5.996777500599922e-05
1795,0.08247161406823954
6784,0.037802641431802286
8743,0.010820659796007888
6028,0.0640051432772501
2109,0.1947303849486587
5681,0.04053999998568008
3166,0.15009821306665885
266,0.15929095238456376
3763,0.119326121883865
811,0.12724522277709224
360,0.09649951467253903
1460,0.14990204360879633
952,0.19982494229686468
2160,0.09011698342157763
1799,0.08144859779909681
7468,0.07881180975791025
8124,0.041180637891306125
7000,-7.775283544557791e-05
3337,0.09026715141450896
9158,0.0787736322761064
5427,0.02129894516750038
7711,0.07993686599811252
6564,0.010976293011192682
2100,0.08020377139218543
6724,0.03019246403485672
5175,0.02123316200391951
8781,0.06186831194505017
4231,0.09232887362351706
8498,0.028853222264405343
2191,0.19452477760695214
8403,-1.4041506584268811e-05
3164,0.13785455455670356
8702,0.006004359149297689
88,0.15373183542021449
2324,0.08652822721051233
8012,0.033568199052019354
3776,0.1184884294438026
315,0.15674952095870265
7758,0.07538055990555557
3117,0.1439816517286378
4618,0.21557737884734185
2020,0.08975559923900459
2002,0.09194867621179163
2974,0.15070918938437786
1275,0.11635094835389773
7277,0.07605528467678634
528,0.08439732910114048
6188,0.03394127973532901
4404,0.2092497747327719
3598,0.22425265595113106
5230,0.021787972055431492
3681,0.08081718410088264
1318,0.12168484939422244
6743,4.636794163411889e-06
7085,0.07021452399073537
5778,0.022821122317525314
3034,0.1374670774149957
6383,0.01168715670807692
4811,0.056004546330722084
8839,0.04159386831298821
1166,0.14184596900468802
4725,0.11882499994800025
9250,0.06771224823264818
8849,0.05326723771861458
6236,0.06693755731941854
1222,0.13390098309293647
6604,0.006867553052773076
4943,0.05327066409062848
4255,0.24547561182958896
6883,0.0045499898868237385
1982,0.09209687703275553
8845,0.01254169240713017
4020,0.2253617840838928
3482,0.13432591120470744
7066,0.034296174370499435
1538,0.0825584807173381
9328,0.049607620137025424
2744,0.1285023074814422
1553,0.08258550697065134
7341,0.07627409736518515
2817,0.14074500670444806
8733,0.01730896249751111
7960,0.0555817652238315
2381,0.08544382414806333
5186,0.067212328956207
4526,0.15390789868880506
3524,0.08888366070458423
2629,0.18886531834779907
7447,0.07616391349991873
4123,0.09314741819364004
8981,0.012670740662332043
2766,0.17726391842788602
1656,0.08332216941614841
4818,0.06343731238257183
7896,0.07258135172969618
7743,3.9452763584910255e-05
1843,0.08221088179705523
6842,-3.6935856047180976e-06
3151,0.15820103642794825
9260,0.07277042165166554
3386,0.11923358041661652
5046,0.06925258624609418
4025,0.08910551448050398
9108,0.05114782873750105
426,0.1449173312733063
4094,0.08590275531640579
5574,0.05857344556093521
1923,0.08519129196350263
6223,0.0490749673280018
9469,0.06797720924460524
7054,0.06063707097465744
6177,0.044324147165360525
6898,1.819155712826267e-05
2542,0.09279618381821747
8185,0.05203343378791217
3515,0.1004410527508062
7031,1.1741173782020548e-05
9336,0.05260712618426543
5807,0.007030742358749894
4969,0.061991401508275
7019,0.0049064850314912535
6387,0.011797651441518914
6156,0.05198331152311267
9073,0.00012074065152828747
6548,0.01110117867831731
7241,0.0775977056153887
7363,0.07874219831134485
7476,0.07879780168820212
1841,0.08022550286394826
5400,0.02637102660605752
1209,0.1383054032178147
474,0.08854253982504218
3311,0.234727144399135
8407,0.006002298693505346
4596,0.1963436869602072
3235,0.10221490110044744
7656,0.0676689146120241
8910,0.06156847027349555
7448,0.07689055832091655
5060,0.05872283501229345
4407,0.15448685341094254
131,0.08561676344803205
5410,0.0415685129950575
1341,0.13456233708452686
2184,0.18570455535374208
8797,-0.00014319096006459414
6728,0.04992468741989318
7946,0.07353294341008303
247,0.1570955629860986
8678,0.07755446748982324
29,0.1575524613815428
1119,0.1122272537796661
5827,0.03617954788952557
7570,0.079515146780778
7407,0.07629348378254565
7573,0.07820558709503803
4842,0.06814578285516759
6171,0.06393082986980254
5973,0.06518257658565085
8794,2.7344068451249065e-05
9340,0.049673274102952684
4666,0.1682342972104212
633,0.1595722278457892
8238,0.07558296974189026
8152,0.06562218880711855
4745,0.13821566157856185
8806,0.0178261615448401
868,0.17072637598971915
4923,0.07811529774635445
7165,0.07137901588536176
7613,5.747306356790822e-05
6119,0.047761482783045935
4129,0.08828262935877602
3559,0.08876699628356469
2503,0.08098782421380782
3567,0.15544446386540636
4693,0.11109002667578097
860,0.2064292052953152
7785,0.07871288269369027
4105,0.0885835738433458
7218,0.07676127451032072
4885,0.05887375738723796
2310,0.0890171739454205
2759,0.08280286221638576
6975,-2.5185982980036955e-06
848,0.09402211717552653
1243,0.15417841432981494
4713,0.09787080174103846
5325,0.02602741515013588
6502,0.008717505868198886
6179,0.051292114453092265
1180,0.1379188272252303
3460,0.09307561082496232
6493,0.07765696092172407
2371,0.0826120195528325
2,0.13327052307603696
7174,0.06593224146766004
4011,0.20120992895955891
5572,0.03980865835138845
6959,0.028893665358269007
1048,0.2348481477673912
5034,0.0618512778017517
4491,0.09263714158140388
9216,0.05471043207171418
3863,0.10564435764449036
4810,0.04030159969150747
2551,0.0886282137871126
9433,0.0594551666831964
2431,0.1345524763444412
3797,0.1181869108275763
8184,0.05310722814213616
310,0.1469213497168701
1618,0.08366925715337595
1092,0.15413506193212215
1940,0.13336254198691871
6664,0.01094689320563299
3825,0.1070853545782068
5875,0.026601034183041345
1229,0.10888511629698684
6820,0.0038323846556433576
4855,0.05069100907842365
1474,0.11982400053489585
1733,0.08317175264278003
2628,0.14193952595026674
2622,0.12297337926892288
7797,0.0730245222736134
6459,0.013786872053492029
4562,0.10146092328450804
4349,0.08261435472265892
9055,0.0005302209933187464
2834,0.14147524946758785
3009,0.10738102670666673
762,0.15234781189441182
7444,0.07689653209663372
5110,0.06018969556608576
3890,0.11639951349782278
6810,0.007109662073128989
8905,0.002592033834532741
8943,4.653064738897509e-05
3314,0.234412432963585
3441,0.08800152787875587
6832,0.004654325784851001
4959,0.05901069653285911
991,0.15188802896522266
914,0.10018244691534306
8710,0.0059892382840176965
8377,0.016776797504652427
3654,0.133109883343653
9274,0.05006596109363005
6864,0.004837685698633206
7418,0.07643676291182026
2484,0.11731168353329666
3148,0.13318965690280904
740,0.1188056494464112
31,0.09787669194825024
971,0.15144615741519096
